ProductID,ProductName,Category,Price
P001,Wireless Mouse,Electronics,600
P002,Gaming Keyboard,Electronics,2500
P003,T-Shirt,Apparel,800
P004,Running Shoes,Footwear,3000
P005,Wristwatch,Accessories,2000
P006,Bluetooth Speaker,Electronics,1500
P007,Backpack,Bags,1200
P008,Water Bottle,Home & Kitchen,400
P009,Yoga Mat,Fitness,1000
P010,Desk Lamp,Home & Kitchen,900
P011,pants,Apparel,600
P012,cooker,Home & Kitchen,1200
P013,headphone,Electronics,600
P014,Puma shoes,Footwear,2500
P015,TV,Electronics,3500
P016,sarees,Apparel,1700
P017,Socks,Footwear,200
P018,Water Bottle,Home & Kitchen,500
P019,Laptop mouse,Electronics,500
P020,T-Shirt,Apparel,700
